ReviewID,UserID,content,time,vote
83057157,76561198300841588,"Game is alright, buy on sale. A requirement is for you to have a mouse-and-keyboard/controller; I tried playing it without them but my computers wont work, kinda weird.
If you enjoy the horror aspect more in games then it is recommended you play it solo; if you are looking for a game to spliff some ganja on wiff da homies while playing, having fun and screaming as you run away from generic cannibals then this might do the trick!

Honestly only writing this review so I can find out how many hours I got on this since it just disappeared from my played games listing, definitely do not listen to what I'm saying; find some other review. Or just go outside or something, people be looking worse than the mutants in this game nowadays.",1608833348,upvote
31842359,76561198385746974,Well worth 14.99. This game has great potential and I can't wait to see the finished product. Give the game a try if you like survival games. Very well done.,1495207688,upvote
15024013,76561198108248207,"I can't really enjoy this game as many  of you do, or as you see on a YouTube Channel. But with my 15/20 Frames Per-Second i can say that i LOVE This game, Every update gives you more difficulty, Challenges, ""Objectives"" (Like, ""I WANNA TRY TO MAKE A TREE-HOUSE WITH A BIG WALLS!!!""), Etc

I know that sometimes it can be annoying to loose all your stuff because of an Update... But you have too many ways to save your map/game... (Simply make a back-up of the map, Don't update the game or Modifications (MODS))

I can't say much, Just. BUY IT!
",1427138013,upvote
51995139,76561198029972041,still feel unfinished,1561819025,downvote
166548257,76561199134909893,canaballs are naked and oiled up waitng for you in the bed room,1717353386,upvote
38029253,76561198081008128,"The Forest is a perfect example of what Early Access should look like (and especially pleasing for a Unity game), often updated in a manner that consistently adds more content to the game alongside numerous bug fixes, excellent execution of updates by their deadlines for as long as the mind can remember. Even in its currently unfinished (as of posting) form, this game has everything necessary to be a full game, but it wont be dropped there. Plenty of exploration, plenty of crafting and collecting, building, and so much more.

Honestly a 10/10 from me, I'll see to adding detail to this review at a later time.",1512297739,upvote
112058276,76561198102506919,"A very fun survival game, especially if you play with friends.
Nice atmosphere (weather etc.), solid crafting (but not too much) and a mystery to solve.
We finished after 39 hours, and I am stunned.",1647111954,upvote
94751880,76561198053647103,LOST with cannibals,1625076407,upvote
72941050,76561198074523554,"Outstanding game, full of exploration and fun, slight bugging game play in parts but didn't ruin the game.
will be playing through to try and get all achievements.",1595152655,upvote
95399835,76561198840057106,not that fun for me honestly. I'll be refunding it.,1625835784,upvote
24053452,76561198061534819,Much wow,1467563224,upvote
13351581,76561198043258018,"""A unique, horror-survival experience with some interesting features on building structures.""",1418504739,upvote
52152314,76561198294124876,"Awesome game, so much fun with friends. Too bad it seems to be abandoned.",1561836778,upvote
130085537,76561198805374692,"Very fun when you know what your doing, best to have friends not just randoms. (Friend bought game for me)",1672811928,upvote
183784678,76561199209697948,"nice game
",1735240734,upvote
117110246,76561199112516805,boogie,1655444326,upvote
120128361,76561198954252715,mid game,1659734734,upvote
106766361,76561198090027880,Great game. Cannibalistic fun for the whole family,1640720371,upvote
130951356,76561198023821379,This is easily the best survival game I've played. Extremely unique and rewarding. I wouldn't recommend reading anything about this game and playing it completely blind.,1673845502,upvote
94630025,76561198399918662,Very fun to play with friends,1624939914,upvote
136477510,76561198382154778,fun family game where you go camping in the forest and make friends with the locals :),1681142488,upvote
183827504,76561198842673860,"Esse jogo e simplesmente maravilhoso!!!!pessoas peladas tentando me matar, incr﹟≧vel demais 
",1735261806,upvote
68818040,76561198128441111,"I like pretty much every aspect of the game. However, there is one large problem. The game is full of glitches. When I finally reached the ending boss (with my friends), I was teleported away from the fight scene and into the obelisk. I was stuck inside the obelisk and I could not move or get out. I missed the ending because of this and I am very disappointed. This has also happened in another circumstance: while entering caves. In this situation I teleported out of the surface and into some void. This has also happened to another friend of mine.",1588981936,upvote
98510704,76561198332013831,"If you love open-world survival with friends? I highly Recommend this game. THIS GAME IS So fun and creepy, and I would not recommended this for children.",1630333754,upvote
83361583,76561198827016865,m,1609133237,upvote
57857585,76561198349945716,I closed my eyes then I opened them and I was missing Timmy so I decided to kick some ass in.  Then I found Timmy but I yeeted him and became best friends with this thing with a lot of arms and legs so win win I don't have to deal with a brat of a child.,1574749496,upvote
87927453,76561198390452848,"good
",1614998025,upvote
122743866,76561199039440734,Can't wait for part 2 !!  Fire,1664026535,upvote
86742816,76561197993861446,"Corker
",1613420707,upvote
63749480,76561197985096492,"This game is great, REALLY fun. As long as the game Devs keep bring the updates and additions to the game, ill keep playing it.",1582074997,upvote
91280525,76561199058405826,AMAZING SO FUN! lots of cool crafting and amazing features I really recommend this game I bet you will have so much fun! Shh dont get scared,1619947456,upvote
100221861,76561198797546781,fun,1633004137,upvote
14486591,76561198105539917,"Now that the game has a completed story,  my review can be better than what it was. While I personally found the story to be a little lack luster, it still had some charm within its eerie moments. The cannibals are a unique enemy that brings a tinge of fear when you begin playing the game, especially when you're alone. However, in multiplayer, the cannibals are not scary, they are annoying, and the big mutants are nothing. Perhaps the AI can be tweaked, and maybe some more monsters? All that said, the game is still fun, if a bit tedious later-game.",1424025843,upvote
117683165,76561197963700814,"Pretty fun with friends. Lots of crafting, gathering, defending, and exploration",1656279554,upvote
40398981,76561198137872791,A perfect example of Early Access done right.,1519589860,upvote
120567895,76561199206289624,i hate them tree people,1660410913,upvote
133259456,76561198261670862,lots of fun,1676931413,upvote
21935138,76561198279031474,game is fucking aids,1458434641,downvote
177946606,76561198407286115,Scary,1730160899,upvote
95762691,76561199078566681,This game is horrifying but somehow made me enjoy it,1626323185,upvote
120203545,76561199186401814,:) make me happy,1659854105,upvote
118483216,76561199065193003,woods,1657328964,upvote
106870919,76561198383524819,the goblins remind me of my wife haha because they are dead haha,1640829069,upvote
130858940,76561199014783258,It's just a great game all around.,1673732949,upvote
137368202,76561198152441686,Deforest(ation),1682600229,upvote
128080114,76561199086950784,omg,1670383134,upvote
86221394,76561198180361523,scary yes,1612810389,upvote
176278957,76561198020047416,"This game is SO good! I didn't have any expectations, but now I'm absolutely hooked! It's been a long time since I've enjoyed a game this much!",1727954464,upvote
117718668,76561199251809733,good,1656330721,upvote
85487246,76561198009347258,"I'm not big into survival games, but I love this one, can't wait for the sequel",1611823622,upvote
57545248,76561198852168274,Tek sefer oynamal?㊣k oyun ilk oynad?㊣?邦?㊣nda her＞邦eyi yap?㊣can sonra bi＞邦ey yapas?㊣n gelmiyor ilk oynad?㊣?邦?㊣mda in＞邦aat m﹟ohendisi gibi i＞邦ler ﹟??㊣karm?㊣＞邦t?㊣m sonras?㊣ gelmedi hileyle lobilerde gezdim miss gibiydi o zamanda,1574275786,upvote
57338775,76561198298392707,ko,1573969654,upvote
92393469,76561198991112262,please add more way to build house xx very glitchy,1621662853,upvote
88251040,76561197991302642,"Awsome game! You gotta play it in VR!
I played about 5 hours normal and changed to VR and man what a difference, so much more immersive.
Holding the katana, jumping in the ocean is scary as hell.",1615478006,upvote
168988044,76561198998580853,play,1720112508,upvote
132416953,76561199229092285,great survival game to play with friends and amazing story,1675856727,upvote
20187400,76561198071353409,"All steam games should have controller support. Starting to not buy games when they don't have it. That being said. Loved this game, it's worth the price of admission considering many AAA games aren't this fun.",1451671980,upvote
83083959,76561199075378869,Good survival game,1608865620,upvote
24608386,76561198028171943,"Amazing fun with friends! Though being an alpha it does get a bit stale after playing it for awhile, but the updates each week are amazing!",1469854440,upvote
107782177,76561199045586230,naked cannibal,1641893396,upvote
11937610,76561198059155899,Them bitches gon' EAT ME,1409507016,upvote
84692862,76561198443351028,c gfvbudx65yudtf,1610659367,upvote
27549510,76561198245061934,i love to get lost in the forest.,1480109032,upvote
23920555,76561198170598189,enjoyed playing this kind of lagy on my pc but maybe just my internet but all round good game,1467195543,upvote
47562171,76561198108302347,great story,1544941607,upvote
94992031,76561198300859156,This game is whack but very engaging. One of the few games ive ever really been able to get into. Highly recommend fpr anyone!,1625352963,upvote
70629806,76561198857774982,"
avay Just now 
OMGOMGOMGOMGOGMOGMGO",1591884044,downvote
59935942,76561198799875916,g,1576457443,upvote
125839006,76561199155924813,babies WILL fling themselves at you,1668973309,upvote
86749646,76561198278652233,I be cumming on da monsters,1613427401,upvote
106263626,76561198970048456,it good,1640134515,upvote
91105327,76561198271361391,gabbe suger balle,1619702517,upvote
84387315,76561198983364290,"canabalism
",1610228680,upvote
71725540,76561198247886320,good fucking game man creaters need some big money for this,1593518606,upvote
114722975,76561199092115670,"when you play it more it becomes booooooooooooooooooooring
",1651328580,downvote
184511344,76561199527784159,I like to eat the human body parts :),1735805970,upvote
109613825,76561199151248366,"funni game if u like to get jumpscares from bats :> (that's just me) 
fun game to play with friends. would recommend 100%",1644120048,upvote
178857498,76561199577457059,"perfect game
",1731371733,upvote
36794794,76561198013790683,"[b] Review was originally written whilst the game was still in early access on November 22nd 2017. [/b]

Have you ever wanted to:
[list]
    [*] Build a massive encampment solo or with your friends?
    [*] Scavenge resources to protect yourself in the unknown?
    [*]Eat a fellow human? [i] Sarcasm included. Don???t do this [/i]
    [*] Feel like Samuel L. Jackson in [i] Snakes on a Plane [/i] while fighting mutant creatures?
    [*] Survive an epic plane crash?
[/list] If you answered yes to the following questions, then this game is for you!",1511383523,upvote
115339474,76561198448021157,This game makes my sanity lose yet it is fun when you play with your friends,1652354231,upvote
60135598,76561198441139134,This game is one of the best survival game because it always keeps you on the edge of your seat.,1576788763,upvote
126630783,76561198833541333,very good,1669303848,upvote
65229865,76561198412802815,Good game,1584478553,upvote
182766116,76561198319764451,very cool,1734215160,upvote
48558237,76561198007664683,i pooed when women with honkers killed me,1548481821,upvote
84649033,76561198364083292,"sorry guys i forgot to turn on air plane mode, but this forest is nice, i wonder if the locals are nice",1610594476,upvote
178561486,76561198098536316,Nothing like sitting on your front porch munching on someones leg.,1730990049,upvote
115631387,76561199222795092,mike,1652861366,upvote
86049127,76561198869092518,"Amazing graphics and story line crazy survival/horror game  
Loving it so far",1612588553,upvote
125579698,76561199114248917,"You got to love the chicks in this game, put them on a pole and you are set. 
Love it! 11/10",1668617671,upvote
106779653,76561198161001091,Frigg off,1640731850,upvote
31041154,76561198129033332,The game is great its scary i wish i play it more than do cause this game is just one hundred precent awesome and 100% scary,1491747030,upvote
42192088,76561197980323006,"Not mutch to say real. Cause its a GREAT game!
",1527074091,upvote
152730988,76561198358006000,Better with friends!,1701532234,upvote
133696276,76561199278500629,yes,1677446051,upvote
42471010,76561198264682787,The female cannibals are low key kinda hot,1528035275,upvote
181133499,76561199056373324,i sharted my pants off,1732993658,upvote
137816810,76561199024277251,scarie game definitly recamend bilding cabin so gud :bartenderlmr:,1683273876,upvote
124871260,76561199113963099,Good game.,1667465836,upvote
86445245,76561198331468577,gud game,1613109852,upvote
108423178,76561199142710751,"goood ga,e
",1642726790,upvote
124429073,76561198399889569,the forest,1666807285,upvote
72693609,76561198038552254,"Best realism-leaning sandbox survival game I've played. I'm not normally into horror games but I managed to play this one with a group of friends - and it was definitely worth it. Cue hilarious glitch builds and endless jump scares. 

and the glitch jumping has a learning curve.",1594756343,upvote
19770999,76561198134652243,Building is fun for a while then it gets boring. No reason to keep playing it.,1450479413,downvote
41964339,76561198365239733,One of the (if even not THE) greatest Open-World Experiences I've ever played. In addition the Story and the gameply like building bases and traps make it to a must-have!,1525966407,upvote
113963249,76561199134625461,very nice shit,1650131817,upvote
91342094,76561198133589038,The Mighty Turtle blesses all,1620032283,upvote
98807068,76561199106204092,If you like adventure and horror games i 100% recomend,1630814156,upvote
108073196,76561199029672226,"It's a fun crafting/survival game. The graphics are awesome and there is a bunch of content, I played this game for 5 hours and haven't really moved from my starting point because there is just so much to do, so much to kill, so much to explore. The map seems huge and very fast, with all kinds of nooks and crannies to look into and explore. Fun game.",1642269061,upvote
140479618,76561199154484207,Its A forest,1687413010,upvote
176110325,76561199495746203,Timmy forgive me,1727724809,upvote
75432297,76561198419439000,"This is a good game. 
It is buggy but it doesnt take away from the game. Sometimes the bugs are actually quite funny.
Basically you are trapped on an island and you must escape!
But while you are there you can kill things and also eat rabbits!
You can build a base that you'll never finish because you need so many goddamn logs and you don't need a base to complete the game!
There are many weapons to find that will help you kill things - yay!

Overall this is a good game, espeically if you play with Gorings and hear him complain about many things.
9/10, cant wait for the sequel.
(Better with friends than alone)",1599233609,upvote
161215625,76561199052085765,They took my sun.,1711162216,upvote
90930166,76561198213821984,lit,1619403416,upvote
166881468,76561199231481115,"The ppl i was playing with created a dystopian government and our leader only ate legs, fun time",1717784979,upvote
73448227,76561198067797073,Very fun Solo or co op game. You can turn off damage to structures so that people can't grief your buildings when they come in your co op room too. Great story to go through or just build up a base and survive the nights from the different monsters and cannibals that will try to kill you.,1595997391,upvote
86353991,76561198332161540,"I became a canibal first day of isolation, i recommend ﹟?ating them with sweet pepper sauce, makes the salty taste more enjoyable. There are also a plot and something about staying alive, but thats way less interesting.",1612984174,upvote
102121251,76561198006062572,Great with friends,1635897088,upvote
108026628,76561198009004334,"This can be a fun game, but I think you have to play with friends. It's worth noting that I played as a guest with others and had no idea this game had an actual story. 
Potential Spoiler- As a guest, you get a slightly different intro, so I had no idea why I should find this Timmy kid on my objective list, it wasn't until I played some solo that I saw an alternative perspective and realized. I think this is a neat dynamic, but the lack of awareness for the game made it difficult to follow and I just thought it was a ""Rust"" like game.
This lack of story created an environment where we spent most of our play time cutting down forests and building bases, zip-lines, and other intricacies before one of my party started reading online... Then it all changed. We went from trying to manage our village to exploring and achieving goals. These goals and my companions understanding of the game gave us purpose and this is when I started to enjoy the game...
Until we ran into several glitches and issues (destroyed points for one do not mean everyone sees it destroyed or your location may not match up with some locations of items- reloading fixed many issues by resetting values. Another issue was achievement tracking in the system didn't register so for some doing this, you may have to host a separate game to get those that don't register correctly). We worked through them, but these issues can severely disrupt the enjoyable nature of the game.
One key takeaway for those willing to brave the game- guest saves are separate from the host... so if the guest saves and the host reverts their save, the guest maintains everything. This is nice for guests.
If it weren't for the multiple bugs, I would definitely rate this more favorably, but it's still an enjoyable game with a good group.",1642214814,downvote
75726605,76561198094737503,bad.,1599703514,downvote
83939852,76561198258375638,"Really beautiful and exciting game that is really well made.

I would recommend everyone to try it and i will give it 8/10",1609710247,upvote
61598566,76561198114587635,"very fun to play with friends
",1578615330,upvote
35220704,76561198336269476,"this is probably the best survival game on steam, the devs are hard working dedicated people and they just keep bringing more to the table",1506428006,upvote
185717065,76561198213628073,When u realize u r more cannibal than cannibal.,1737041440,upvote
76616154,76561198408309526,it a god game,1601149179,upvote
94978883,76561199014576739,"yes 10.5/10
?～ㄓ????～?????????????????????? ?㏒??㏒??㏒∫?㏒∫?㏒∫?㏒??～?
??﹊?～芍???????～???????????㏒??～ㄓ?⊿??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒﹉?㏒??～?
????????????????⊿??㏒????????㏒??㏒??～角????㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒邦
?????????????⊿??～????????????角???????????角?㏒??㏒??㏒??㏒??㏒?????～??⊿??㏒邦
??????????⊿??～??㏒??㏒??????ㄓ???????㏒車?～?????⊿a?㏒??㏒???≧?⊿∫?㏒ㄓ?㏒??㏒∫?㏒羽??????????⊿??⊿ㄓ?㏒??㏒????????⊿??㏒??㏒??㏒??㏒??㏒﹉?㏒??㏒次?㏒??㏒??㏒??㏒ㄓ?㏒??㏒??～??⊿?????⊿??～??⊿??㏒??㏒??㏒ㄓ?㏒???﹊?㏒o?～?
????⊿??～?????????a?????邦??a???????⊿羽?㏒??㏒??㏒??㏒??㏒??㏒??⊿∫?㏒o?㏒??㏒??㏒??～邦???????㏒??㏒﹉?㏒???芍???????㏒∫?㏒??㏒??～???角??a?㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??～??????a??角??a???????⊿??～角?⊿a?㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒∫?㏒次?～羽?㏒??㏒??㏒??㏒??～芍
???????????????????????a??≒?㏒次?～a?⊿??㏒??㏒??㏒??㏒??㏒??㏒??㏒﹉?㏒迆?㏒??㏒??㏒??～??????? ????????????????⊿﹊?㏒??㏒??㏒﹉?㏒??㏒??㏒≧?㏒次?㏒??㏒??㏒??㏒??㏒??㏒??㏒???芍
???????????????????㏒??㏒??㏒角?㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒???????????????????????⊿??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒??㏒???谷
",1625338090,upvote
29170899,76561198157796732,This game is really good.,1484084239,upvote
83534866,76561198982966674,gr8,1609300024,upvote
119640770,76561199203356266,"amazing game, played this for like too long im on it more than any other game",1659015590,upvote
46249982,76561198083637777,Eat cannibals with friends or be eaten. Great fun.,1542883843,upvote
127638722,76561198054062014,Excellent. Waiting eagerly for Sons of the forest.,1669825173,upvote
90521829,76561198823869438,good,1618751391,upvote
99771749,76561197984545174,Finished the game with 3 player co-op. One of the best survival experiences I've had. Fantastic game.,1632289903,upvote
78931296,76561198119549599,"Single Player - Survival horror for the player.

Multiplayer - Survival horror for the NPCs.

Overall, it's a very good game. Best if you have friends to play along with you.",1604826866,upvote
177404639,76561198422193086,PEOPLE,1729431542,upvote
150006177,76561198126317889,"fun
",1699800655,upvote
112179290,76561198164272052,Amazing game to play with friends.,1647274909,upvote
86856088,76561199115337486,gAmE fUn. but its really laggy on my pc. i have a gaming pc but this game dosent seem to fun the fast. but eaither way its fun,1613541506,upvote
85169505,76561199130842906,good,1611355965,upvote
23478961,76561198002291822,"I have played for 20 minutes and have already had 4 heart attacks..
 Played for 5 minutes before being scared so bad i screamed (6' full grown man) by the sound of something RUNNING UP BEHIND ME never have i cursed the day i installed surround sound, i knew exactly where he was coming from and somehow that creeped me out even more

i walked towards him and he ran away

so i went back to the plane and grabbed the axe

3 minutes later he came back with friends
i killed them all

5 minutes later some insane guy came sprinting at me and then ran and jumped into the trees

right after he left more insane people came, i was outnumbered and terrified so i quit (im not proud of that) will play again later after my heart rate subsides

5/5 atmosphere
5/5 fighting
5/5 creepout factor

some horror games are creepy because you cant fight back, this is creepy because of what you can do",1465532868,upvote
129584210,76561198240917846,i hope timmy dies,1672299573,upvote
120956385,76561199169909599,"for
skin
",1661023767,upvote
60218543,76561198120498534,"This game is very addictive, fun to play solo, but I get more enjoyment playing with a group of friends. Great objectives and the graphics are terrific. 10/10",1576907324,upvote
10582127,76561197992050231,"As a developer, i feel that this game has a LOT of potential, unfortunately it is still in alpha testing and a lot of the game is either out-of-bounds, or not finished yet. I believe indie games are a great way of bringing games to a market quickly and cheaply. Even though it means reduced quality of the product, the gameplay is always there, and in my opinion a massive part of indie culture. So if it is fun, or survival horror, indie is always the way to go, and 'The Forest' is by no means short of any of it. My looking forward to list:

Multiplayer,
Finalized Models,
Bosses,
Large Construction options,
Balanced Construction.
Fixed Inventory.
Bow and arrows?",1403297633,upvote
95369262,76561199039454814,"
bo.
i t
his is fun",1625795238,upvote
",1689215323,downvote
141951141,76561199486770606,If you like open world survival games", with crafting and building, this is definitely the game for you",1689208809,upvote
95861968,76561198144720108,"most survival games get lack luster after a couple hours. but this game. this peice of survival art. just does not get boring. the more i play the more i get attached and the story, the weapons, the crafting. it all makes sense in a way that makes you want to look for the next adventure.",1626466773,upvote
186152884,76561198409484725,Very nice game! Recommended 10/10,1737552420,upvote
13814146,76561198016481500,"the game is boring poor items poor crafting bugs and don't have challenges is sooooo easy to containg the fuckers  enemiges , really im a user hates the early early early access plz add many things ... actually the game dont woth a buy... buy 7 days to die is better",1420313984,downvote
184884460,76561199132595193,"ay yo what's up #logang today we're going to be heading in the #japanesesuicideforest here in japan, but first of all make sure to smash that like button, share this video, and subscribe for more vlogs like this one right here, also make sure to follow me on twitter, instagram google +, and like my page on facebook and pintrest. before heading in here i just wanna say suicide is not a joke but is that a dead body i'm not fucking with ya'll let's get the camera in there. as you can see this person is dead if you don't want to end up like him make sure you stay subscribed you know he probably ain't have no friends but if your in the #logang you know logan is your best friend haha chilling anyways thanks for watching guys and i won't be monetizing this video but make sure to check out my merch in the description, and dont forget to like share and subscribe and peace out #logang haha",1736122041,upvote
117887015,76561199242453054,"good game
",1656538102,upvote
131734815,76561199013300968,",,,,",1674921576,upvote
103914411,76561198239915234,VERY NICE GAME i like it,1637867187,upvote
19558265,76561198165999134,"Test your heart here, get your heart tested! This game is not all about constant jump scares and frightning images (although a few effigies could possibly disturb), no, it intimidates you with it's chilling silence for long periods of time while you ponder your fate, followed closely by an all out terrified sprint to safety as you are stalked, surrounded and hunted like wild game by people eating mutants. As you slow your heart rate back down to normal, you look around and enjoy the beautiful surroundings, noticing the leaves slowly falling from the trees or a storm gathering in the distance. This game is great, it is early access for now and does exhaust it's possibilities  in a few hours time but the developers are active still and continue to release updates. Playing Co-op is excellent, though currently relatively easy to be secure, I'm sure it will be balanced out later. I am excited to see where the game is headed, if you're wondering if it's worth it, it is.",1449540896,upvote
60615540,76561198983382299,amazing and creepy survival game devs actually put work into it,1577387296,upvote
131747007,76561198815819454,I started with my friends and built a separate civilization for myself. I'm thinking of joining the cannibals (I wonder how my friends taste...),1674932646,upvote
109777970,76561199208356005,ok,1644318249,upvote
139712372,76561198881377362,one of the best survival games of all time,1686183090,upvote
95204187,76561198362914967,i have to write something...,1625602036,upvote
84948558,76561198965218625,fun,1611015377,upvote
183789573,76561199213573080,"peak monkes
",1735244278,upvote
56837432,76561198352945811,This is the best survival game even if it's a little buggy. Totally worth it's price,1573304873,upvote
49448432,76561198038173406,Awesome game. I end up playing this for hours without realizing it. If you end up buying this game; don't play it late at night for the first few weeks.,1552109075,upvote
76631125,76561198204779268,"God damn, I wish I had friends to play this game with, I wish I had friends in general.",1601170970,upvote
130449334,76561198270327576,I like the game. it's fun. good building. Very spooky,1673201256,upvote
120243648,76561198799290166,Got charged by a naked woman.,1659908048,upvote
72246894,76561198139455470,gr8,1594146192,upvote
119732016,76561199223717783,Loved the part where you can chop up human bodys and eat them,1659142227,upvote
121997422,76561198172550029,Anyone else still too scared to go into a cave?,1662757381,upvote
107948086,76561197969381040,Lots of fun! Set up a dedicated server so you and your friends can make a cool world without worrying about the host being on.,1642112296,upvote
107110176,76561199217787169,Makes my smol boy mpnkey brain peen feel gud,1641098024,upvote
63446198,76561198795941877,"This is one of my favorite games. I've enjoyed 7D2D and Raft, but i like the story and the excitement that this one gives you. I like the action and that its not purely about crafting, but being able to have a purpose for that crafting. The story is enjoyable, as well as the gameplay.",1581616503,upvote
73296439,76561198442680847,"The Forest is an eerie open world filled with deadly AI enemies elevates The Forest above a good number of survival horror experiences out there, especially because of its interesting story, inspired by horror movies like The Descent. Everything is here to remind you that the surrounding nature will do everything to destroy your morale and your life. Oppressive, stressful, but so exhilarating. In a genre that is filled to the brim with many different titles all competing to be the best, The Forest certainly sets itself apart. It's hard, terrifying, and grim but also rewarding in its own right. Each death taught me a new lesson such as; how many damages each cannibal does, how fast some of them are, and how some are them are ""fakers"" too. There's a ton of customization and crafting to be done, and the areas that can be explored are very well made. The best part of this is that there is no single right way to play as you can tackle the game's happening's in any way you want. Anyone who likes crafting, survival, and possibly being eaten by cannibals (or eating the cannibals) should give this game a whirl. 8/10 would fu*k Megan.",1595745318,upvote
